,index,state,county,latitude,longitude
546,546,IA,Emmet,43.3767748333,-94.6569473333
547,547,IA,Fayette,42.8782079286,-91.8384595714
548,548,IA,Floyd,43.0945512857,-92.8514908571
549,549,IA,Franklin,42.7281625556,-93.2991717778
550,550,IA,Fremont,40.773551,-95.6054417778
551,551,IA,Greene,42.055676875,-94.348898625
552,552,IA,Grundy,42.37364,-92.7852785556
553,553,IA,Guthrie,41.6832208889,-94.4328606667
554,554,IA,Hamilton,42.3651268889,-93.6834781111
555,555,IA,Hancock,43.08787175,-93.750069125
556,556,IA,Hardin,42.3434182308,-93.2312517692
557,557,IA,Harrison,41.7090781,-95.8717739
558,558,IA,Henry,40.9960984,-91.5708818
559,559,IA,Howard,43.3545413333,-92.3043888333
560,560,IA,Humboldt,42.7993902727,-94.2376381818
561,561,IA,Ida,42.3916778,-95.4713476
562,562,IA,Iowa,41.6944311538,-92.037272
563,563,IA,Jackson,42.1655423333,-90.5479114167
564,564,IA,Jasper,41.6696946667,-93.07544625
565,565,IA,Jefferson,41.0201413333,-91.994886
566,566,IA,Johnson,41.6708413333,-91.5940852
567,567,IA,Jones,42.0906293,-91.137564
568,568,IA,Keokuk,41.3365410667,-92.1984887333
569,569,IA,Kossuth,43.2139936667,-94.2066164167
570,570,IA,Lee,40.644831,-91.4592470909
571,571,IA,Linn,42.0718280937,-91.6163038438
572,572,IA,Louisa,41.2241867143,-91.2420277143
573,573,IA,Lucas,41.0183952,-93.3314062
574,574,IA,Lyon,43.37631,-96.232623
575,575,IA,Madison,41.299250375,-93.98950425
576,576,IA,Mahaska,41.3226801111,-92.5920943333
577,577,IA,Marion,41.3058335,-93.0885582857
578,578,IA,Marshall,42.0277122308,-93.0160248462
579,579,IA,Mills,41.057595875,-95.600183875
580,580,IA,Mitchell,43.37637275,-92.787826375
581,581,IA,Monona,42.0502381,-95.947019
582,582,IA,Monroe,41.0202596667,-92.949125
583,583,IA,Montgomery,41.0554736667,-95.1017466667
584,584,IA,Muscatine,41.4823516,-91.0750736
585,585,IA,Obrien,43.077006625,-95.6327665
586,586,IA,Osceola,43.3677398571,-95.6207204286
587,587,IA,Page,40.6839975833,-95.15186
588,588,IA,Palo Alto,43.0670375,-94.698136625
